Áreas;Palabras en ES;Palabras en EU
Lehendakaritza;lehendakaritza, lehendakaria, portaroz, bozeromailea, consejo de gobierno, gobernu kontseilua, acuerdos del consejo de gobierno, gobernu kontseiluaren akordioak, paz y convivencia, bakea eta bizikidetza, víctimas terrorismo, terrorismoaren biktimak, derechos humanos, giza eskubideak, ddhh, memoria, oroimena, memoria histórica, oroimen historikoa, instituto memoria, memoria institutua, consejo vasco ciencia, zientzia kontseilua, elankidetza, elecciones, parlamento, ecoeuskadi, sociometro, encuesta, transferencias, estatuto, lehendakari, hauteskundeak, legebiltzarra, ecoeuskadi, soziometro, inkesta, transferentziak, estatutu, mujer, desigualdad, políticas igualdad, machismo, malos tratos, aborto, sexista, sexismo, acoso sexual, foro igualdad, igualdad mujeres, violencia machista, alarde mixto, prostitución, plan igualdad, día internacional mujer, transexual, maltrato, maltratada, divorcio, violencia, género, igualdad trato, clara campoamor, emakume, desberdintasuna, berdintasun politikak, matxismo, tratu txarrak, abortua, sexista, sexismoa, sexu-jazarpena, berdintasunerako foroa, emakumeen arteko berdintasuna, indarkeria matxista, alarde mistoa, emakunde, prostituzioa, berdintasunerako plana, emakumeen nazioarteko eguna, transexuala, tratu txar, tratu txarrak jasotzen duena, genero indarkeria, clara campoamor, comité regiones, eurorregión, asuntos europeos, centro vasco, colectividades vascas, OEA, transfronterizo, acción exterior, relaciones exteriores, gaztemundu, cooperación desarrollo, embajador, cónsul, ONG, cooperación vasca, parlamento europeo, comisión europea, eskualdeen batzordea, euroeskualdea, europako gaiak, euskal gizataldeak, OEA, mugaz bestaldeko, kanpo harremanak, gaztemundu, garapen lankidetza, enbaxadore, kontsul, euskal kooperazioa, europar legebiltzarra, europar komisioa, ogov, open government, gobierno abierto, gobernu irekia, irekia, participación, partaidetza, transparencia, gardentasuna, colaboración, elkarlana, periodismo de datos, datuen kazetaritza, propuesta, proposamena, ciudadano, ciudadana, hiritar, iniciativa ciudadana, hiritar ekimenak, gobernanza, gobernantza, buen go bierno, gobernu ona, ciudadanía digital, hiritargo digitala, comité de las regiones, eurorregión, asuntos europeos, centro vasco, colectividades vascas, OEA, transfronteriza, acción exterior, relaciones exteriores, cooperación al desarrollo, embajador, cónsul, ONG, cooperación vasca, parlamento europeo, comisión europea, eskualdeen batzordea, euroeskualdea, europako gaiak, euskal etxeak, euskal etxea, euskal gizataldeak, mugaz bestaldeko, kanpo harremanak, kanpo harremanak, gaztemundu, garapen lankidetza, enbaxadore, kontsul, euskal kooperazioa, europar legebiltzarra, europar komisioa,;lehendakaritza, lehendakaria, portaroz, bozeromailea, consejo de gobierno, gobernu kontseilua, acuerdos del consejo de gobierno, gobernu kontseiluaren akordioak, paz y convivencia, bakea eta bizikidetza, víctimas terrorismo, terrorismoaren biktimak, derechos humanos, giza eskubideak, ddhh, memoria, oroimena, memoria histórica, oroimen historikoa, instituto memoria, memoria institutua, consejo vasco ciencia, zientzia kontseilua, elankidetza, elecciones, parlamento, ecoeuskadi, sociometro, encuesta, transferencias, estatuto, lehendakari, hauteskundeak, legebiltzarra, ecoeuskadi, soziometro, inkesta, transferentziak, estatutu, mujer, desigualdad, políticas igualdad, machismo, malos tratos, aborto, sexista, sexismo, acoso sexual, foro igualdad, igualdad mujeres, violencia machista, alarde mixto, prostitución, plan igualdad, día internacional mujer, transexual, maltrato, maltratada, divorcio, violencia, género, igualdad trato, clara campoamor, emakume, desberdintasuna, berdintasun politikak, matxismo, tratu txarrak, abortua, sexista, sexismoa, sexu-jazarpena, berdintasunerako foroa, emakumeen arteko berdintasuna, indarkeria matxista, alarde mistoa, emakunde, prostituzioa, berdintasunerako plana, emakumeen nazioarteko eguna, transexuala, tratu txar, tratu txarrak jasotzen duena, genero indarkeria, clara campoamor, comité regiones, eurorregión, asuntos europeos, centro vasco, colectividades vascas, OEA, transfronterizo, acción exterior, relaciones exteriores, gaztemundu, cooperación desarrollo, embajador, cónsul, ONG, cooperación vasca, parlamento europeo, comisión europea, eskualdeen batzordea, euroeskualdea, europako gaiak, euskal gizataldeak, OEA, mugaz bestaldeko, kanpo harremanak, gaztemundu, garapen lankidetza, enbaxadore, kontsul, euskal kooperazioa, europar legebiltzarra, europar komisioa, ogov, open government, gobierno abierto, gobernu irekia, irekia, participación, partaidetza, transparencia, gardentasuna, colaboración, elkarlana, periodismo de datos, datuen kazetaritza, propuesta, proposamena, ciudadano, ciudadana, hiritar, iniciativa ciudadana, hiritar ekimenak, gobernanza, gobernantza, buen go bierno, gobernu ona, ciudadanía digital, hiritargo digitala, comité de las regiones, eurorregión, asuntos europeos, centro vasco, colectividades vascas, OEA, transfronteriza, acción exterior, relaciones exteriores, cooperación al desarrollo, embajador, cónsul, ONG, cooperación vasca, parlamento europeo, comisión europea, eskualdeen batzordea, euroeskualdea, europako gaiak, euskal etxeak, euskal etxea, euskal gizataldeak, mugaz bestaldeko, kanpo harremanak, kanpo harremanak, gaztemundu, garapen lankidetza, enbaxadore, kontsul, euskal kooperazioa, europar legebiltzarra, europar komisioa,
Administración Pública y Justicia;"administración pública y Justicia, software libre, software librea, software askea, software de fuentes abiertas, iturri irekien softwarea, bopv, izenpe, ivap, haee, comisión jurídica asesora, aholku batzorde juridikoa, agencia vasca de protección de datos, datuak babesteko euskal bulegoa, zuzenean, pip, plan de innovación pública, berrikuntza publikoaren plana, función pública, funtzio publikoa, administración pública, herri adminitrazioa, registros administrativos, administrazio erregistroak, asociaciones, elkarteak, fundaciones, fundazioak, estatuto de autonomía, autonomi estatutua, instituciones penitenciarias, espetxe erakundeak, cárceles, espetxeak, derecho civil foral, foru zuzenbide zibila, notarios, notarioak, abogados, abokatuak, , , ""audiencia, juicio, demanda, justicia, jueces, judicial, recurso, tribunal, legesarea, sentencia, carrera judicial, magistrado, juzgado, año judicial, contencioso, constitucional, tribunal superior, tribunal supremo, oficina judicial, forense, fiscalía, fiscal, juez, auzitegi, epaiketa, demanda, justizia, epaileak, judiziala, errekurtsoa, auzitegi, epaia, karrera judiziala, magistratua, epaitegi, urte judiziala, auzi, konstituzional, auzitegi nagusia, auzitegi goren, bulego judiziala, auzitegiko, fiskaltza, fiskal, epaile, open data,  datu askeak, eAdministración, eAdministrazioa, e-administración, e-administrazioa, administración electrónica, administrazio elektronikoa, protección de datos, datuen babesa, tramitación administrativa, zuzenean, atención a la ciudadanía, sede electrónica, firma digital, brecha digital, izapide administratiboa, hiritarrei arreta, egoitza elektronikoa, sinadura digitala, zulo digitala";"administración pública y Justicia, software libre, software librea, software askea, software de fuentes abiertas, iturri irekien softwarea, bopv, izenpe, ivap, haee, comisión jurídica asesora, aholku batzorde juridikoa, agencia vasca de protección de datos, datuak babesteko euskal bulegoa, zuzenean, pip, plan de innovación pública, berrikuntza publikoaren plana, función pública, funtzio publikoa, administración pública, herri adminitrazioa, registros administrativos, administrazio erregistroak, asociaciones, elkarteak, fundaciones, fundazioak, estatuto de autonomía, autonomi estatutua, instituciones penitenciarias, espetxe erakundeak, cárceles, espetxeak, derecho civil foral, foru zuzenbide zibila, notarios, notarioak, abogados, abokatuak, , , ""audiencia, juicio, demanda, justicia, jueces, judicial, recurso, tribunal, legesarea, sentencia, carrera judicial, magistrado, juzgado, año judicial, contencioso, constitucional, tribunal superior, tribunal supremo, oficina judicial, forense, fiscalía, fiscal, juez, auzitegi, epaiketa, demanda, justizia, epaileak, judiziala, errekurtsoa, auzitegi, epaia, karrera judiziala, magistratua, epaitegi, urte judiziala, auzi, konstituzional, auzitegi nagusia, auzitegi goren, bulego judiziala, auzitegiko, fiskaltza, fiskal, epaile, open data,  datu askeak, eAdministración, eAdministrazioa, e-administración, e-administrazioa, administración electrónica, administrazio elektronikoa, protección de datos, datuen babesa, tramitación administrativa, zuzenean, atención a la ciudadanía, sede electrónica, firma digital, brecha digital, izapide administratiboa, hiritarrei arreta, egoitza elektronikoa, sinadura digitala, zulo digitala"
Desarrollo Económico y Competitividad;desarrollo económico y competitividad, innovación, spri, eve, hazi, elika, neiker, civepesca, ikusmer, observatorio del comercio, merkataritzaren bahatokia, basquetour, itv, intersarea, energía, energia, minas, mehategiak, internacionalización, nazioartekotza, competitividad, lehiakortasuna, ganadería, abeltzaintza, caza, ehiza, desarrollo rural, landaren garapena, promoción agrícola, naekazaritza-sustapena, acuicultura, akuikultura, agralimentarias, elikagaien industriak, promoción alimentaria, elikagaien sustapena, forestal, basogintza, innovación, berrikuntza, calidad alimentaria, elikagai kalitatea, actividad emprendedora, emprendedores, ekintzaileak, sociedad de la información, informazio gizartean, viticultura, montes, mendiak, industrias, i+d, investigación, investigadores, parque tecnológico, berrikuntza, ikerketa, ikertzaileak, parke teknologikoa, metaposta, KZgunea, agenda digital, agenda digitala, empresa, patronal, sindicato:emprendedor, emprende, enpresa, ugazaba, sindikatu, ekintzaile, internazionalización, nazioartekotasuna, exportación, esportazio, industria, industri, agricultura, agrícola, agroalimentario, bodegas, rioja, pesca, pesquería, arrantzale, conservera, conserva, cuota, nekazaritza, nekazaritza-turismoa, nekazaritzako elikagaien, upeltegi, errioxako ardoa, arrantza, arrantza, arrantzale, kontserba-industria, kontserba, kuota, turismo, estancias, turistas, hostelería, agroturismo, casas rurales, gastronomía, cocina, cocinero, comercio, rebajas, turismoa, egonaldi, turistak, hostalaritza, landa-turismo, landa etxeak, gastronomia, sukaldaritza, sukaldari, merkataritza, beherapenak;desarrollo económico y competitividad, innovación, spri, eve, hazi, elika, neiker, civepesca, ikusmer, observatorio del comercio, merkataritzaren bahatokia, basquetour, itv, intersarea, energía, energia, minas, mehategiak, internacionalización, nazioartekotza, competitividad, lehiakortasuna, ganadería, abeltzaintza, caza, ehiza, desarrollo rural, landaren garapena, promoción agrícola, naekazaritza-sustapena, acuicultura, akuikultura, agralimentarias, elikagaien industriak, promoción alimentaria, elikagaien sustapena, forestal, basogintza, innovación, berrikuntza, calidad alimentaria, elikagai kalitatea, actividad emprendedora, emprendedores, ekintzaileak, sociedad de la información, informazio gizartean, viticultura, montes, mendiak, industrias, i+d, investigación, investigadores, parque tecnológico, berrikuntza, ikerketa, ikertzaileak, parke teknologikoa, metaposta, KZgunea, agenda digital, agenda digitala, empresa, patronal, sindicato:emprendedor, emprende, enpresa, ugazaba, sindikatu, ekintzaile, internazionalización, nazioartekotasuna, exportación, esportazio, industria, industri, agricultura, agrícola, agroalimentario, bodegas, rioja, pesca, pesquería, arrantzale, conservera, conserva, cuota, nekazaritza, nekazaritza-turismoa, nekazaritzako elikagaien, upeltegi, errioxako ardoa, arrantza, arrantza, arrantzale, kontserba-industria, kontserba, kuota, turismo, estancias, turistas, hostelería, agroturismo, casas rurales, gastronomía, cocina, cocinero, comercio, rebajas, turismoa, egonaldi, turistak, hostalaritza, landa-turismo, landa etxeak, gastronomia, sukaldaritza, sukaldari, merkataritza, beherapenak
Empleo y Políticas Sociales;"empleo ypolíticas sociales, osalan, betion, ikuspegiak, bizilagun, alokabide, visesa, bizigune, orubide, cooperativas, kooperatibak, suelos, lurzoruak, bienestar social, gizarte ongizatea, arquitectura, arkitektura, infancia, haurtzaroa, voluntariado, boluntariotza, voluntarias, voluntarias, boluntarioak, políticas sociales, gizarte politikak, , ""crisis, anticrisis, hipoteca, desahucio, empleo, desempleo, paro, accidentes laborales, finanzas, riesgos laborales, lanbide, salarial, salario, convenio, marco laboral, relaciones laborales, práctica, empresa, patronal, sindicato, emprendedor, emprende, familia, mediación familiar, trabajo, servicios sociales, huelga, trabajador, trabajadora, mayores, tercera edad, inversion, recortes, dependencia, industria, inmigración, jubilación, jubilado, jubilada, krisialdi, krisiaren kontrako, hipoteka, botatze, enplegu, desenplegu, langabezia, lan-istripuak, lan arriskuak, lanbide, soldata, hitzarmen, lan-eremua, lan harremanak, praktikak, enpresa, patroia, sindikatu, ekintzaile, hasi, familia, familia bitartekotza, lan, gizarte zerbitzuak, langile, adinekoak, hirugarren adinekoak, inbertsio, murrizketak, menpekotasuna, industria, inmigrazio, jubilazio adina, jubilatuta, VPO, vivienda, protección oficial, sorteo, edificación sostenible, etxebide, viviendas tasadas, alquiler social, babespeko etxebizitzak, etxebizitza, babesa, zozketa, eraikin iraunkorra, etxebizitza tasatuak, alokairu tasatua";"empleo ypolíticas sociales, osalan, betion, ikuspegiak, bizilagun, alokabide, visesa, bizigune, orubide, cooperativas, kooperatibak, suelos, lurzoruak, bienestar social, gizarte ongizatea, arquitectura, arkitektura, infancia, haurtzaroa, voluntariado, boluntariotza, voluntarias, voluntarias, boluntarioak, políticas sociales, gizarte politikak, , ""crisis, anticrisis, hipoteca, desahucio, empleo, desempleo, paro, accidentes laborales, finanzas, riesgos laborales, lanbide, salarial, salario, convenio, marco laboral, relaciones laborales, práctica, empresa, patronal, sindicato, emprendedor, emprende, familia, mediación familiar, trabajo, servicios sociales, huelga, trabajador, trabajadora, mayores, tercera edad, inversion, recortes, dependencia, industria, inmigración, jubilación, jubilado, jubilada, krisialdi, krisiaren kontrako, hipoteka, botatze, enplegu, desenplegu, langabezia, lan-istripuak, lan arriskuak, lanbide, soldata, hitzarmen, lan-eremua, lan harremanak, praktikak, enpresa, patroia, sindikatu, ekintzaile, hasi, familia, familia bitartekotza, lan, gizarte zerbitzuak, langile, adinekoak, hirugarren adinekoak, inbertsio, murrizketak, menpekotasuna, industria, inmigrazio, jubilazio adina, jubilatuta, VPO, vivienda, protección oficial, sorteo, edificación sostenible, etxebide, viviendas tasadas, alquiler social, babespeko etxebizitzak, etxebizitza, babesa, zozketa, eraikin iraunkorra, etxebizitza tasatuak, alokairu tasatua"
Hacienda y Finanzas;hacienda y finanzas, eustat, ejie, itelazpi, instituto vasco de finanzas, euskal finantza erakundea, autoridad vasca de la competencia, lehiaren euskal agintaritza, tribunales económico-administrativos, epaitegi ekonomiko-administratiboak, sociedades de garantía recíproca, elkarrekiko berme baltzuak, epsv, base, servicio central de publicaciones, argitalpen zerbitzu nagusia, concierto económico, ekonomia ituna, junta arbitral, arbitraje batzordea, contratación pública, kontratazio publikoa, perfil del contratante, kontratatzailearen perfila, registros, erregistroak, registro telemático de terceros, hirugarrenen erregistro telematikoa, hacienda, ogasun, contratación electrónicoa, kontratazio elektronikoa, impuesto, tributo, zerga, fiscalidad, fiskalitatea, presupuestos, aurekontuak, informática, informatika;hacienda y finanzas, eustat, ejie, itelazpi, instituto vasco de finanzas, euskal finantza erakundea, autoridad vasca de la competencia, lehiaren euskal agintaritza, tribunales económico-administrativos, epaitegi ekonomiko-administratiboak, sociedades de garantía recíproca, elkarrekiko berme baltzuak, epsv, base, servicio central de publicaciones, argitalpen zerbitzu nagusia, concierto económico, ekonomia ituna, junta arbitral, arbitraje batzordea, contratación pública, kontratazio publikoa, perfil del contratante, kontratatzailearen perfila, registros, erregistroak, registro telemático de terceros, hirugarrenen erregistro telematikoa, hacienda, ogasun, contratación electrónicoa, kontratazio elektronikoa, impuesto, tributo, zerga, fiscalidad, fiskalitatea, presupuestos, aurekontuak, informática, informatika
Educación, Política Lingüística y Cultura;educación política lingüística y cultura, isei-ivei, elebide, kulturklik, liburuklik, liburutegia digitala, observatorio vasco juventud, gazteen euskal behatokia, observatorio vasco cultura, kulturaren euskal behatokia, liburutegiak, etxepare, musikene, orquestas sinfónicas, orkestra sinfonikoak, deportes, kirolak, medios de comunicación, hedabideak, actividades artísticas, arte-jarduerak, red pública de lectura, irakurketa publikoko sarea digital, educación, enseñanza obligatoria, ESO, trilingüe, escuela pública, eskola, concertado, itinerario, universidad, facultad, titulación, universitario, universitaria, facultad, campus, formación profesional, curso académico, apertura curso, transporte escolar, sistema educativo, unibasq, escolarización, material escolar, escuela infantil, profesorado, master, irale, hezkuntza, derrigorrezko hezkuntza, DBH, hirueledun, eskola publikoa, eskola, hitzartua, ibilbideak, unibertsitatea, fakultatea, titulua, unibertsitario, fakultatea, kanpusa, lanbide-heziketa, ikasurtea, ikasturte hasiera, eskola-garraioa, hezkuntza sistema, unibasq, eskolatze, eskola-materiala, haurreskolak, irakasletza, master, irale, bilingüismo, bilingüe, plurilingüe, idiomas oficiales, cooficialidad, política lingüística, euskera, euskara, habe, euskaltzaindia, EGA, perfil lingüístico, elebitasun, elebiduna, elaniztuna, hizkuntza ofizialak, koofizialtasuna, hizkuntza politika, hizkuntza-eskakizuna, literatura, bono cultura, biblioteca, cultura, cultural, deporte, deportista, euskaltegi, fotografía, cine, festival, película, zineuskadi, zinemaldia, gure artea, libro, audiovisual, sector audiovisual, cortometraje, teatro, antzerti, teatral, campos trabajo, federacion, gazte txartela, carnet joven, juventud, joven, arte, artista, pintor, escultor, escultura, museos, museoak, pintura, escritor, gazteaukera, patrimonio histórico, albergue juvenil, concierto, eitb, etb, irratia, artesanía, artesano, artesana, poesía, archivos, patrimonio cultural, patrimonio artístico, guerra civil, dokuklik, kulturklik, feria libro, festival cortos, bombardeo Gernika, etxepare, literatura, kultura txartela, liburutegia, kultura, kulturala, kirola, kirolaria, euskaltegi, argazkilaritza, zinema, jaialdi, filma, zineuskadi, zinemaldia, gure artea, liburu, ikus-entzunezko, ikus-entzunezko arloa, laburmetraia, antzerkia, antzerki, antzerti, auzolandegiak, federazioa, gazte txartela, gazte txartela, gazteria, gaztea, arte, artista, pintore, eskultore, eskultura, museo, margo, idazle, gazteaukera, historia-ondarea, aterpetxea, kontzertu, eitb, etb, irratia, eskulangintza, eskulanak egiten duena, olerkia, artxibo, kultura-ondarea, arte-ondarea, guerra zibila, dokuklik, liburu azoka, laburmetraien jaialdia, Gernikako bonbardaketa, etxepare;educación política lingüística y cultura, isei-ivei, elebide, kulturklik, liburuklik, liburutegia digitala, observatorio vasco juventud, gazteen euskal behatokia, observatorio vasco cultura, kulturaren euskal behatokia, liburutegiak, etxepare, musikene, orquestas sinfónicas, orkestra sinfonikoak, deportes, kirolak, medios de comunicación, hedabideak, actividades artísticas, arte-jarduerak, red pública de lectura, irakurketa publikoko sarea digital, educación, enseñanza obligatoria, ESO, trilingüe, escuela pública, eskola, concertado, itinerario, universidad, facultad, titulación, universitario, universitaria, facultad, campus, formación profesional, curso académico, apertura curso, transporte escolar, sistema educativo, unibasq, escolarización, material escolar, escuela infantil, profesorado, master, irale, hezkuntza, derrigorrezko hezkuntza, DBH, hirueledun, eskola publikoa, eskola, hitzartua, ibilbideak, unibertsitatea, fakultatea, titulua, unibertsitario, fakultatea, kanpusa, lanbide-heziketa, ikasurtea, ikasturte hasiera, eskola-garraioa, hezkuntza sistema, unibasq, eskolatze, eskola-materiala, haurreskolak, irakasletza, master, irale, bilingüismo, bilingüe, plurilingüe, idiomas oficiales, cooficialidad, política lingüística, euskera, euskara, habe, euskaltzaindia, EGA, perfil lingüístico, elebitasun, elebiduna, elaniztuna, hizkuntza ofizialak, koofizialtasuna, hizkuntza politika, hizkuntza-eskakizuna, literatura, bono cultura, biblioteca, cultura, cultural, deporte, deportista, euskaltegi, fotografía, cine, festival, película, zineuskadi, zinemaldia, gure artea, libro, audiovisual, sector audiovisual, cortometraje, teatro, antzerti, teatral, campos trabajo, federacion, gazte txartela, carnet joven, juventud, joven, arte, artista, pintor, escultor, escultura, museos, museoak, pintura, escritor, gazteaukera, patrimonio histórico, albergue juvenil, concierto, eitb, etb, irratia, artesanía, artesano, artesana, poesía, archivos, patrimonio cultural, patrimonio artístico, guerra civil, dokuklik, kulturklik, feria libro, festival cortos, bombardeo Gernika, etxepare, literatura, kultura txartela, liburutegia, kultura, kulturala, kirola, kirolaria, euskaltegi, argazkilaritza, zinema, jaialdi, filma, zineuskadi, zinemaldia, gure artea, liburu, ikus-entzunezko, ikus-entzunezko arloa, laburmetraia, antzerkia, antzerki, antzerti, auzolandegiak, federazioa, gazte txartela, gazte txartela, gazteria, gaztea, arte, artista, pintore, eskultore, eskultura, museo, margo, idazle, gazteaukera, historia-ondarea, aterpetxea, kontzertu, eitb, etb, irratia, eskulangintza, eskulanak egiten duena, olerkia, artxibo, kultura-ondarea, arte-ondarea, guerra zibila, dokuklik, liburu azoka, laburmetraien jaialdia, Gernikako bonbardaketa, etxepare
Seguridad;seguridad,  Academia Vasca de Policía y Emergencias, Polizia eta Larrialdietako Euskal Akademia, Ertzaintza, ertzainak, Arkaute, 112, sos deiak, atención emergencias, larrialdiei aurre egitea, protección civil, babes zibila, procesos electorales, hauteskunde prozesuak, elecciones, hauteskundeak, udaltzaingoa, juegos y espectáculos, jokoa eta ikuskizunak, euskalmet, agencia vasca de meteorología, euskal meteorologia agentzia, el tiempo, eguraldia, previsión del tiempo, eguraldiaren iragarpena, trafico, trafikoa, seguridad víal, bide segurtasuna, denuncias, salaketak, delincuencia, delinkuentzia, delitos, delituak, parque móvil, parke higikorrea, horizonte 2016, ortzimuga 2016, plan estratégico de la ertzaintza, ertzaintzaren plan estrategikoa, terrorismo, violencia terrorista, terrorismoaren indarkeria, violencia contra las mujeres, emakumeen aurkako indarkeria, seguridad, segurtasuna, siniestralidad, vial, emergencias, meteo, metereología, climatología, policía, ertzaintza, ertzaina, zirkulazioa, ezbehar-kopurua, bide, larrialdiak, meteo, meteorologia, klimatologia, polizia,;seguridad,  Academia Vasca de Policía y Emergencias, Polizia eta Larrialdietako Euskal Akademia, Ertzaintza, ertzainak, Arkaute, 112, sos deiak, atención emergencias, larrialdiei aurre egitea, protección civil, babes zibila, procesos electorales, hauteskunde prozesuak, elecciones, hauteskundeak, udaltzaingoa, juegos y espectáculos, jokoa eta ikuskizunak, euskalmet, agencia vasca de meteorología, euskal meteorologia agentzia, el tiempo, eguraldia, previsión del tiempo, eguraldiaren iragarpena, trafico, trafikoa, seguridad víal, bide segurtasuna, denuncias, salaketak, delincuencia, delinkuentzia, delitos, delituak, parque móvil, parke higikorrea, horizonte 2016, ortzimuga 2016, plan estratégico de la ertzaintza, ertzaintzaren plan estrategikoa, terrorismo, violencia terrorista, terrorismoaren indarkeria, violencia contra las mujeres, emakumeen aurkako indarkeria, seguridad, segurtasuna, siniestralidad, vial, emergencias, meteo, metereología, climatología, policía, ertzaintza, ertzaina, zirkulazioa, ezbehar-kopurua, bide, larrialdiak, meteo, meteorologia, klimatologia, polizia,
Salud;salud, osarea, osatek, centro transfusiones y tejidos humanos, transfusio eta giza ehunen euskal zentroa, BIOEF, o+berri, innovación sociosanitaria, osasun berrikuntza, o+iker, investigación sanitaria, osasun ikerketa, CNI, envejecimiento, zahartzea, Osakidetza, asistencia sanitaria, atención sanitaria, listas espera, ambulatorio, cita previa, gripe, hospital, hospitales, prestaciones sanitarias, sida, VIH, drogodependencia, droga, cannabis, médico, enfermera, enfermero, cardiología, oncología, cáncer, pruebas diagnósticas, médico familia, pediatra, pediatría, ictus,  historia clínica, famacia, receta electrónica, copago, vacunación, medicamento, sociosanitario, salud, rehabilitación, cronicidad, nutrición, pacientes, sanidad, enfermedades, enfermos, genéricos, seguridad social,  Osakidetza, sorospen zerbitzuak, osasun arreta,itxaron zerrendak, anbulatorio, hitzordua, gripe, ospitale, osasun prestazioak, hiesa, GIB, drogazaletasuna, droga, cannabis, mediku, erizaina, kardiologia, onkologia, minbizia ;salud, osarea, osatek, centro transfusiones y tejidos humanos, transfusio eta giza ehunen euskal zentroa, BIOEF, o+berri, innovación sociosanitaria, osasun berrikuntza, o+iker, investigación sanitaria, osasun ikerketa, CNI, envejecimiento, zahartzea, Osakidetza, asistencia sanitaria, atención sanitaria, listas espera, ambulatorio, cita previa, gripe, hospital, hospitales, prestaciones sanitarias, sida, VIH, drogodependencia, droga, cannabis, médico, enfermera, enfermero, cardiología, oncología, cáncer, pruebas diagnósticas, médico familia, pediatra, pediatría, ictus,  historia clínica, famacia, receta electrónica, copago, vacunación, medicamento, sociosanitario, salud, rehabilitación, cronicidad, nutrición, pacientes, sanidad, enfermedades, enfermos, genéricos, seguridad social,  Osakidetza, sorospen zerbitzuak, osasun arreta,itxaron zerrendak, anbulatorio, hitzordua, gripe, ospitale, osasun prestazioak, hiesa, GIB, drogazaletasuna, droga, cannabis, mediku, erizaina, kardiologia, onkologia, minbizia 
Medio Ambiente y Política Territorial;medio ambiente y política territorial:, ets, ferrocarriles, trenbideak , red ferroviaria, tren-sarea, eusko trenbideak, ferrocarriles vascos, euskotren, euskadiko kirol portua, puertos deportivos, kirol portuak, museo vasco del ferrocarril, urdinbidearen euskal museoa, azti, lurralde politika, puertos, portuak, transportes, garraioak, suelos, lurzoruak, urbanismo, hirigintza, aeropuertos, aireportuak, transportes marítimos, itsas garraioak, transporte fluvial, ibaiko garraioak, sostenibilidad, medio ambiente, contaminación, ihobe, ura, agencia vasca del agua, uraren euskal agentzia, aguas, iraunkortasun, ingurumena, poluzio, TAV, Y vasca, alta velocidad, metro, tranvía, estación, trazado, tren, tramo, AHT, abiadura haundiko trena, habiadura handia, metroa, geltoki, tranbia, ibilbide, tren, tranvía;medio ambiente y política territorial:, ets, ferrocarriles, trenbideak , red ferroviaria, tren-sarea, eusko trenbideak, ferrocarriles vascos, euskotren, euskadiko kirol portua, puertos deportivos, kirol portuak, museo vasco del ferrocarril, urdinbidearen euskal museoa, azti, lurralde politika, puertos, portuak, transportes, garraioak, suelos, lurzoruak, urbanismo, hirigintza, aeropuertos, aireportuak, transportes marítimos, itsas garraioak, transporte fluvial, ibaiko garraioak, sostenibilidad, medio ambiente, contaminación, ihobe, ura, agencia vasca del agua, uraren euskal agentzia, aguas, iraunkortasun, ingurumena, poluzio, TAV, Y vasca, alta velocidad, metro, tranvía, estación, trazado, tren, tramo, AHT, abiadura haundiko trena, habiadura handia, metroa, geltoki, tranbia, ibilbide, tren, tranvía
